,Year,Origin,Dest,NonStopMiles,Passengers
59921,2022,OMA,BIH,1230.0,20.0
59922,2022,OMA,BIL,706.0,1500.0
59923,2022,OMA,BIS,448.0,980.0
59924,2022,OMA,BJI,431.0,240.0
59925,2022,OMA,BKW,824.0,10.0
59926,2022,OMA,BLI,1394.0,600.0
59927,2022,OMA,BMI,370.0,160.0
59928,2022,OMA,BNA,612.0,30170.0
59929,2022,OMA,BOI,1048.0,7260.0
59930,2022,OMA,BOS,1282.0,22050.0
59931,2022,OMA,BPT,790.0,120.0
59932,2022,OMA,BQK,1060.0,220.0
59933,2022,OMA,BQN,2314.0,10.0
59934,2022,OMA,BRD,363.0,220.0
59935,2022,OMA,BRO,1065.0,780.0
59936,2022,OMA,BRW,2913.0,10.0
59937,2022,OMA,BTM,890.0,110.0
59938,2022,OMA,BTR,788.0,1580.0
59939,2022,OMA,BTV,1171.0,1200.0
59940,2022,OMA,BUF,888.0,4350.0
59941,2022,OMA,BUR,1319.0,8320.0
59942,2022,OMA,BWI,1025.0,12480.0
59943,2022,OMA,BZN,824.0,4050.0
59944,2022,OMA,CAE,954.0,2300.0
59945,2022,OMA,CAK,754.0,570.0
59946,2022,OMA,CDC,951.0,80.0
59947,2022,OMA,CDR,385.0,10.0
59948,2022,OMA,CGI,440.0,20.0
59949,2022,OMA,CHA,724.0,2410.0
59950,2022,OMA,CHO,953.0,1300.0
59951,2022,OMA,CHS,1047.0,8710.0
59952,2022,OMA,CID,220.0,100.0
59953,2022,OMA,CIU,665.0,140.0
59954,2022,OMA,CKB,838.0,100.0
59955,2022,OMA,CLE,729.0,8480.0
59956,2022,OMA,CLL,739.0,350.0
59957,2022,OMA,CLT,913.0,25500.0
59958,2022,OMA,CMH,689.0,10050.0
59959,2022,OMA,CMI,409.0,150.0
59960,2022,OMA,CMX,546.0,90.0
59961,2022,OMA,CNY,755.0,150.0
59962,2022,OMA,COD,701.0,160.0
59963,2022,OMA,COS,497.0,3560.0
59964,2022,OMA,CPR,554.0,350.0
59965,2022,OMA,CRP,937.0,2470.0
59966,2022,OMA,CRW,786.0,580.0
59967,2022,OMA,CSG,856.0,480.0
59968,2022,OMA,CVG,614.0,7760.0
59969,2022,OMA,CVN,615.0,10.0
59970,2022,OMA,CWA,396.0,230.0
59971,2022,OMA,CYS,464.0,140.0
59972,2022,OMA,DAB,1181.0,2140.0
59973,2022,OMA,DAL,586.0,27340.0
59974,2022,OMA,DAY,621.0,2360.0
59975,2022,OMA,DBQ,278.0,20.0
59976,2022,OMA,DCA,1012.0,57000.0
59977,2022,OMA,DDC,327.0,70.0
59978,2022,OMA,DEC,383.0,10.0
59979,2022,OMA,DEN,472.0,119390.0
59980,2022,OMA,DFW,583.0,57180.0
59981,2022,OMA,DHN,900.0,260.0
59982,2022,OMA,DIK,512.0,190.0
59983,2022,OMA,DLG,2906.0,10.0
59984,2022,OMA,DLH,424.0,670.0
59985,2022,OMA,DRO,697.0,690.0
59986,2022,OMA,DRT,870.0,140.0
59987,2022,OMA,DTW,651.0,23700.0
59988,2022,OMA,DUJ,884.0,10.0
59989,2022,OMA,EAT,1270.0,70.0
59990,2022,OMA,EAU,332.0,80.0
59991,2022,OMA,ECP,942.0,6410.0
59992,2022,OMA,EGE,592.0,290.0
59993,2022,OMA,EKO,1037.0,20.0
59994,2022,OMA,ELM,982.0,200.0
59995,2022,OMA,ELP,875.0,5180.0
59996,2022,OMA,ERI,814.0,320.0
59997,2022,OMA,ESC,537.0,30.0
59998,2022,OMA,EUG,1398.0,2660.0
59999,2022,OMA,EVV,499.0,360.0
60000,2022,OMA,EWN,1110.0,350.0
60001,2022,OMA,EWR,1134.0,11150.0
60002,2022,OMA,EYW,1412.0,3420.0
60003,2022,OMA,FAI,2591.0,1940.0
60004,2022,OMA,FAR,391.0,870.0
60005,2022,OMA,FAT,1315.0,4700.0
60006,2022,OMA,FAY,1021.0,770.0
60007,2022,OMA,FCA,1020.0,1850.0
60008,2022,OMA,FLG,956.0,660.0
60009,2022,OMA,FLL,1383.0,17940.0
60010,2022,OMA,FLO,1010.0,180.0
60011,2022,OMA,FNT,634.0,380.0
60012,2022,OMA,FSM,420.0,130.0
60013,2022,OMA,FWA,558.0,1000.0
60014,2022,OMA,GCC,533.0,150.0
60015,2022,OMA,GEG,1151.0,7500.0
60016,2022,OMA,GFK,463.0,400.0
60017,2022,OMA,GGG,618.0,120.0
60018,2022,OMA,GJT,684.0,1150.0
60019,2022,OMA,GLH,603.0,20.0
60020,2022,OMA,GNV,1107.0,1430.0
60021,2022,OMA,GPT,843.0,1280.0
60022,2022,OMA,GRB,451.0,1250.0
60023,2022,OMA,GRK,714.0,620.0
60024,2022,OMA,GRR,544.0,4770.0
60025,2022,OMA,GSO,932.0,2860.0
60026,2022,OMA,GSP,865.0,4410.0
60027,2022,OMA,GST,2090.0,30.0
60028,2022,OMA,GTF,875.0,750.0
60029,2022,OMA,GTR,674.0,270.0
60030,2022,OMA,GUC,616.0,160.0
60031,2022,OMA,GUM,7040.0,130.0
60032,2022,OMA,HDN,595.0,800.0
60033,2022,OMA,HHH,1048.0,410.0
60034,2022,OMA,HIB,446.0,50.0
60035,2022,OMA,HLN,880.0,280.0
60036,2022,OMA,HNL,3831.0,13030.0
60037,2022,OMA,HOB,718.0,70.0
60038,2022,OMA,HOU,804.0,26340.0
60039,2022,OMA,HPN,1154.0,970.0
60040,2022,OMA,HRL,1044.0,2260.0
60041,2022,OMA,HSV,677.0,2010.0
60042,2022,OMA,HTS,737.0,160.0
60043,2022,OMA,IAD,988.0,6250.0
60044,2022,OMA,IAH,781.0,28460.0
60045,2022,OMA,IDA,840.0,1230.0
60046,2022,OMA,ILM,1095.0,1830.0
60047,2022,OMA,IMT,499.0,110.0
60048,2022,OMA,IND,517.0,7720.0
60049,2022,OMA,INL,516.0,210.0
60050,2022,OMA,IPL,1231.0,10.0
60051,2022,OMA,ISP,1188.0,70.0
60052,2022,OMA,ITH,1003.0,50.0
60053,2022,OMA,ITO,3748.0,310.0
60054,2022,OMA,IWD,461.0,10.0
60055,2022,OMA,JAC,774.0,910.0
60056,2022,OMA,JAN,699.0,2360.0
60057,2022,OMA,JAX,1088.0,11550.0
60058,2022,OMA,JFK,1154.0,1590.0
60059,2022,OMA,JNU,2049.0,370.0
60060,2022,OMA,JST,896.0,10.0
60061,2022,OMA,KOA,3799.0,3200.0
60062,2022,OMA,KTN,1884.0,190.0
60063,2022,OMA,LAN,590.0,390.0
60064,2022,OMA,LAR,509.0,200.0
60065,2022,OMA,LAS,1099.0,110420.0
60066,2022,OMA,LAW,484.0,110.0
60067,2022,OMA,LAX,1330.0,52180.0
60068,2022,OMA,LBB,619.0,1660.0
60069,2022,OMA,LBF,250.0,10.0
60070,2022,OMA,LBL,400.0,30.0
60071,2022,OMA,LCH,785.0,350.0
60072,2022,OMA,LEB,1212.0,10.0
60073,2022,OMA,LEX,642.0,2260.0
60074,2022,OMA,LFT,796.0,920.0
60075,2022,OMA,LGA,1148.0,50830.0
60076,2022,OMA,LGB,1322.0,5060.0
60077,2022,OMA,LIH,3879.0,3060.0
60078,2022,OMA,LIT,495.0,3420.0
60079,2022,OMA,LRD,970.0,480.0
60080,2022,OMA,LSE,296.0,140.0
60081,2022,OMA,LWB,859.0,90.0
60082,2022,OMA,LWS,1108.0,270.0
60083,2022,OMA,LYH,934.0,320.0
60084,2022,OMA,MAF,734.0,1620.0
60085,2022,OMA,MAZ,2325.0,10.0
60086,2022,OMA,MBL,531.0,20.0
60087,2022,OMA,MBS,623.0,260.0
60088,2022,OMA,MCO,1211.0,75090.0
60089,2022,OMA,MDT,1005.0,2710.0
60090,2022,OMA,MDW,423.0,51370.0
60091,2022,OMA,MEI,734.0,30.0
60092,2022,OMA,MEM,538.0,6740.0
60093,2022,OMA,MFE,1051.0,2310.0
60094,2022,OMA,MFR,1389.0,1920.0
60095,2022,OMA,MGM,813.0,820.0
60096,2022,OMA,MHT,1257.0,2470.0
60097,2022,OMA,MIA,1393.0,18870.0
60098,2022,OMA,MKE,426.0,6060.0
60099,2022,OMA,MKG,512.0,60.0
60100,2022,OMA,MKK,3795.0,10.0
60101,2022,OMA,MLB,1254.0,1310.0
60102,2022,OMA,MLI,280.0,130.0
60103,2022,OMA,MLU,643.0,460.0
60104,2022,OMA,MOB,847.0,1480.0
60105,2022,OMA,MOT,548.0,700.0
60106,2022,OMA,MQT,549.0,180.0
60107,2022,OMA,MRY,1429.0,890.0
60108,2022,OMA,MSN,359.0,1930.0
60109,2022,OMA,MSO,982.0,1510.0
60110,2022,OMA,MSP,282.0,27330.0
60111,2022,OMA,MSY,841.0,15300.0
60112,2022,OMA,MTJ,665.0,670.0
60113,2022,OMA,MVY,1310.0,60.0
60114,2022,OMA,MWA,442.0,10.0
60115,2022,OMA,MYR,1068.0,5880.0
60116,2022,OMA,OAJ,1089.0,800.0
60117,2022,OMA,OAK,1423.0,8040.0
60118,2022,OMA,OGG,3771.0,7450.0
60119,2022,OMA,OKC,418.0,2110.0
60120,2022,OMA,ONT,1286.0,9940.0
60121,2022,OMA,ORD,416.0,48920.0
60122,2022,OMA,ORF,1099.0,7440.0
60123,2022,OMA,ORH,1238.0,30.0
60124,2022,OMA,OTH,1452.0,120.0
60125,2022,OMA,OTZ,3023.0,10.0
60126,2022,OMA,PAH,481.0,210.0
60127,2022,OMA,PBI,1351.0,6230.0
60128,2022,OMA,PDT,1188.0,10.0
60129,2022,OMA,PDX,1369.0,20300.0
60130,2022,OMA,PGA,887.0,10.0
60131,2022,OMA,PGD,1269.0,5870.0
60132,2022,OMA,PGV,1075.0,160.0
60133,2022,OMA,PHF,1078.0,370.0
60134,2022,OMA,PHL,1088.0,18320.0
60135,2022,OMA,PHX,1037.0,128450.0
60136,2022,OMA,PIA,327.0,160.0
60137,2022,OMA,PIB,770.0,90.0
60138,2022,OMA,PIE,1188.0,11180.0
60139,2022,OMA,PIH,864.0,30.0
60140,2022,OMA,PIT,821.0,9610.0
60141,2022,OMA,PKB,774.0,20.0
60142,2022,OMA,PLN,630.0,80.0
60143,2022,OMA,PNS,891.0,8320.0
60144,2022,OMA,PQI,1429.0,10.0
60145,2022,OMA,PRC,1010.0,70.0
60146,2022,OMA,PSC,1206.0,1770.0
60147,2022,OMA,PSP,1239.0,7980.0
60148,2022,OMA,PUB,503.0,140.0
60149,2022,OMA,PUW,1118.0,90.0
60150,2022,OMA,PVD,1265.0,4530.0
60151,2022,OMA,PWM,1312.0,3840.0
60152,2022,OMA,RAP,411.0,1350.0
60153,2022,OMA,RDD,1378.0,140.0
60154,2022,OMA,RDM,1295.0,1380.0
60155,2022,OMA,RDU,997.0,15640.0
60156,2022,OMA,RHI,440.0,210.0
60157,2022,OMA,RIC,1026.0,5690.0
60158,2022,OMA,RIW,656.0,110.0
60159,2022,OMA,RKS,684.0,150.0
60160,2022,OMA,RNO,1261.0,7220.0
60161,2022,OMA,ROA,895.0,1070.0
60162,2022,OMA,ROC,941.0,2140.0
60163,2022,OMA,ROW,728.0,250.0
60164,2022,OMA,RST,250.0,160.0
60165,2022,OMA,RSW,1299.0,20970.0
60166,2022,OMA,SAF,677.0,380.0
60167,2022,OMA,SAN,1313.0,33200.0
60168,2022,OMA,SAT,824.0,18610.0
60169,2022,OMA,SAV,1030.0,7470.0
60170,2022,OMA,SBA,1387.0,2300.0
60171,2022,OMA,SBN,497.0,690.0
60172,2022,OMA,SBP,1404.0,800.0
60173,2022,OMA,SBY,1101.0,210.0
60174,2022,OMA,SCE,941.0,490.0
60175,2022,OMA,SDF,582.0,6470.0
60176,2022,OMA,SEA,1368.0,48210.0
60177,2022,OMA,SFB,1195.0,14680.0
60178,2022,OMA,SFO,1433.0,25350.0
60179,2022,OMA,SGU,989.0,910.0
60180,2022,OMA,SHD,927.0,70.0
60181,2022,OMA,SHR,610.0,150.0
60182,2022,OMA,SHV,621.0,1150.0
60183,2022,OMA,SIT,2051.0,200.0
60184,2022,OMA,SJC,1415.0,9700.0
60185,2022,OMA,SJT,732.0,350.0
60186,2022,OMA,SJU,2366.0,4330.0
60187,2022,OMA,SLC,840.0,28770.0
60188,2022,OMA,SMF,1370.0,16510.0
60189,2022,OMA,SNA,1312.0,17180.0
60190,2022,OMA,SPI,342.0,100.0
60191,2022,OMA,SPN,6914.0,20.0
60192,2022,OMA,SPS,524.0,110.0
60193,2022,OMA,SRQ,1222.0,8830.0
60194,2022,OMA,STL,342.0,25410.0
60195,2022,OMA,STS,1437.0,230.0
60196,2022,OMA,STT,2416.0,1690.0
60197,2022,OMA,STX,2456.0,320.0
60198,2022,OMA,SUN,951.0,260.0
60199,2022,OMA,SWO,360.0,70.0
60200,2022,OMA,SYR,1021.0,2890.0
60201,2022,OMA,TLH,991.0,1630.0
60202,2022,OMA,TOL,627.0,240.0
60203,2022,OMA,TPA,1190.0,33450.0
60204,2022,OMA,TRI,799.0,830.0
60205,2022,OMA,TTN,1105.0,10.0
60206,2022,OMA,TUL,352.0,1770.0
60207,2022,OMA,TUP,622.0,20.0
60208,2022,OMA,TUS,1046.0,8880.0
60209,2022,OMA,TVC,573.0,700.0
60210,2022,OMA,TWF,960.0,160.0
60211,2022,OMA,TXK,551.0,180.0
60212,2022,OMA,TYR,618.0,300.0
60213,2022,OMA,TYS,747.0,3110.0
60214,2022,OMA,UIN,264.0,10.0
60215,2022,OMA,VCT,860.0,70.0
60216,2022,OMA,VEL,715.0,60.0
60217,2022,OMA,VLD,1011.0,340.0
60218,2022,OMA,VPS,911.0,11200.0
60219,2022,OMA,WRG,1931.0,20.0
60220,2022,OMA,WYS,805.0,60.0
60221,2022,OMA,XNA,357.0,570.0
60222,2022,OMA,XWA,616.0,410.0
60223,2022,OMA,YAK,2246.0,10.0
60224,2022,OMA,YKM,1276.0,70.0
60225,2022,OMA,YUM,1191.0,670.0
60226,2022,OME,ABQ,3151.0,70.0
60227,2022,OME,ADQ,636.0,70.0
60228,2022,OME,AKN,496.0,10.0
60229,2022,OME,AKN,497.0,10.0
60230,2022,OME,ALW,2177.0,10.0
60231,2022,OME,ANC,539.0,25530.0
60232,2022,OME,ATL,3893.0,90.0
60233,2022,OME,AUS,3703.0,100.0
60234,2022,OME,BDL,3741.0,10.0
60235,2022,OME,BGR,3677.0,10.0
60236,2022,OME,BIL,2481.0,40.0
60237,2022,OME,BLI,1908.0,20.0
60238,2022,OME,BNA,3680.0,70.0
60239,2022,OME,BOI,2378.0,120.0
60240,2022,OME,BOS,3762.0,70.0
60241,2022,OME,BUR,2867.0,20.0
60242,2022,OME,BWI,3792.0,140.0
60243,2022,OME,BZN,2405.0,20.0
60244,2022,OME,CDV,694.0,80.0
60245,2022,OME,CHS,4065.0,30.0
60246,2022,OME,CID,3199.0,20.0
60247,2022,OME,CLE,3514.0,40.0
60248,2022,OME,CLT,3902.0,10.0
60249,2022,OME,CMH,3565.0,60.0
60250,2022,OME,COD,2537.0,10.0
60251,2022,OME,COS,2988.0,10.0
60252,2022,OME,CVG,3569.0,30.0
60253,2022,OME,DAL,3570.0,30.0
60254,2022,OME,DAY,3532.0,10.0
60255,2022,OME,DCA,3800.0,90.0
60256,2022,OME,DEN,2928.0,180.0
60257,2022,OME,DFW,3561.0,80.0
60258,2022,OME,DLG,441.0,40.0
60259,2022,OME,DTW,3425.0,50.0
60260,2022,OME,EUG,2147.0,70.0
60261,2022,OME,EWR,3773.0,50.0
60262,2022,OME,FAI,521.0,2090.0
60263,2022,OME,FAT,2675.0,20.0
60264,2022,OME,FCA,2176.0,20.0
60265,2022,OME,FLL,4473.0,70.0
60266,2022,OME,GEG,2116.0,170.0
60267,2022,OME,GGG,3661.0,10.0
60268,2022,OME,GRK,3646.0,10.0
60269,2022,OME,GRR,3324.0,10.0
60270,2022,OME,GTF,2306.0,10.0
60271,2022,OME,HDN,2817.0,10.0
60272,2022,OME,HNL,3002.0,260.0
60273,2022,OME,HOM,563.0,20.0
60274,2022,OME,HSV,3764.0,10.0
60275,2022,OME,IAH,3785.0,60.0
60276,2022,OME,ICT,3271.0,40.0
60277,2022,OME,IDA,2502.0,20.0
60278,2022,OME,IND,3482.0,10.0
60279,2022,OME,ITO,3129.0,10.0
60280,2022,OME,JAC,2537.0,20.0
60281,2022,OME,JAN,3804.0,20.0
60282,2022,OME,JAX,4161.0,20.0
60283,2022,OME,JFK,3787.0,80.0
60284,2022,OME,JNU,1095.0,230.0
60285,2022,OME,KOA,3121.0,170.0
60286,2022,OME,KTN,1310.0,110.0
60287,2022,OME,LAS,2843.0,390.0
60288,2022,OME,LAX,2881.0,270.0
60289,2022,OME,LEX,3629.0,10.0
60290,2022,OME,LGA,3776.0,10.0
60291,2022,OME,LIH,2950.0,10.0
60292,2022,OME,MCI,3257.0,50.0
60293,2022,OME,MCO,4296.0,90.0
60294,2022,OME,MEM,3645.0,50.0
60295,2022,OME,MFR,2257.0,50.0
60296,2022,OME,MIA,4485.0,20.0
60297,2022,OME,MKE,3251.0,10.0
60298,2022,OME,MLI,3259.0,10.0
60299,2022,OME,MSO,2256.0,40.0
60300,2022,OME,MSP,2987.0,190.0
60301,2022,OME,MSY,3936.0,90.0
60302,2022,OME,MYR,4051.0,20.0
60303,2022,OME,OAJ,4021.0,10.0
60304,2022,OME,OAK,2550.0,10.0
60305,2022,OME,OGG,3039.0,50.0
60306,2022,OME,OKC,3397.0,20.0
60307,2022,OME,OMA,3108.0,20.0
60308,2022,OME,ONT,2897.0,50.0
60309,2022,OME,ORD,3306.0,260.0
60310,2022,OME,OTZ,183.0,530.0
60311,2022,OME,PDX,2081.0,360.0
60312,2022,OME,PHL,3791.0,40.0
60313,2022,OME,PHX,3090.0,390.0
60315,2022,OME,PIT,3614.0,10.0
60314,2022,OME,PIT,3613.0,20.0
60316,2022,OME,PSC,2144.0,10.0
60317,2022,OME,PSG,1209.0,10.0
60318,2022,OME,PSP,2940.0,10.0
60319,2022,OME,PUW,2176.0,10.0
60320,2022,OME,RDM,2198.0,10.0
60321,2022,OME,RDU,3925.0,60.0
60322,2022,OME,RIC,3871.0,10.0
60323,2022,OME,RNO,2511.0,20.0
60324,2022,OME,ROC,3534.0,10.0
60325,2022,OME,RSW,4397.0,20.0
60326,2022,OME,SAN,2988.0,150.0
60327,2022,OME,SAT,3719.0,50.0
60328,2022,OME,SEA,1987.0,1060.0
60329,2022,OME,SFO,2552.0,140.0
60330,2022,OME,SIT,1127.0,200.0
60331,2022,OME,SJC,2579.0,10.0
60332,2022,OME,SLC,2660.0,140.0
60333,2022,OME,SMF,2509.0,140.0
60334,2022,OME,SNA,2912.0,30.0
60335,2022,OME,STL,3418.0,60.0
60336,2022,OME,SYR,3579.0,10.0
60337,2022,OME,TPA,4287.0,30.0
60338,2022,OME,TUL,3402.0,10.0
60339,2022,OME,TUS,3200.0,10.0
60340,2022,OME,TVC,3218.0,10.0
60341,2022,OME,TYS,3777.0,10.0
60342,2022,OME,XNA,3444.0,10.0
60343,2022,OME,YKM,2086.0,10.0
60344,2022,ONT,ABE,2342.0,780.0
60345,2022,ONT,ABI,1043.0,640.0
60346,2022,ONT,ABQ,630.0,11750.0
60347,2022,ONT,ABR,1283.0,40.0
60348,2022,ONT,ABY,1944.0,320.0
60349,2022,ONT,ACK,2620.0,20.0
60350,2022,ONT,ACT,1195.0,540.0
60351,2022,ONT,ACV,596.0,1220.0
60352,2022,ONT,ACY,2393.0,20.0
60353,2022,ONT,ADQ,2300.0,160.0
60354,2022,ONT,AEX,1468.0,780.0
60355,2022,ONT,AGS,2043.0,1410.0
60356,2022,ONT,AKN,2464.0,40.0
60357,2022,ONT,ALB,2423.0,2750.0
60358,2022,ONT,ALO,1483.0,20.0
60359,2022,ONT,ALS,699.0,40.0
60360,2022,ONT,ALW,831.0,730.0
60361,2022,ONT,AMA,908.0,2000.0
60362,2022,ONT,ANC,2360.0,6260.0
60363,2022,ONT,APN,1952.0,40.0
60364,2022,ONT,ART,2313.0,110.0
60365,2022,ONT,ASE,694.0,270.0
60366,2022,ONT,ATL,1900.0,76550.0
60367,2022,ONT,ATW,1701.0,590.0
60368,2022,ONT,AUG,2622.0,10.0
60369,2022,ONT,AUS,1196.0,31930.0
60370,2022,ONT,AVL,1987.0,1660.0
60371,2022,ONT,AVP,2326.0,460.0
60372,2022,ONT,AZO,1822.0,140.0
60373,2022,ONT,BDL,2482.0,5140.0
60374,2022,ONT,BET,2690.0,20.0
60375,2022,ONT,BFF,934.0,50.0
60376,2022,ONT,BGR,2670.0,260.0
60377,2022,ONT,BHM,1768.0,5790.0
60378,2022,ONT,BIL,941.0,2170.0
60379,2022,ONT,BIS,1244.0,470.0
60380,2022,ONT,BJI,1499.0,40.0
60381,2022,ONT,BKG,1386.0,80.0
60382,2022,ONT,BLI,1048.0,3630.0
60383,2022,ONT,BMI,1634.0,560.0
60384,2022,ONT,BNA,1751.0,27660.0
60385,2022,ONT,BOI,660.0,21470.0
60386,2022,ONT,BOS,2566.0,16070.0
60387,2022,ONT,BPT,1410.0,250.0
60388,2022,ONT,BQK,2104.0,70.0
60389,2022,ONT,BQN,3274.0,80.0
60390,2022,ONT,BRD,1496.0,20.0
60391,2022,ONT,BRO,1330.0,500.0
60392,2022,ONT,BRW,2945.0,50.0
60393,2022,ONT,BTM,864.0,260.0
60394,2022,ONT,BTR,1563.0,1280.0
60395,2022,ONT,BTV,2456.0,1040.0
60396,2022,ONT,BUF,2173.0,4790.0
60397,2022,ONT,BWI,2283.0,14870.0
60398,2022,ONT,BZN,878.0,4470.0
60399,2022,ONT,CAE,2083.0,2550.0
60400,2022,ONT,CAK,2027.0,190.0
60401,2022,ONT,CDC,356.0,130.0
60402,2022,ONT,CDR,991.0,10.0
60403,2022,ONT,CDV,2212.0,10.0
60404,2022,ONT,CGI,1587.0,10.0
60405,2022,ONT,CHA,1841.0,3220.0
60406,2022,ONT,CHO,2192.0,530.0
60407,2022,ONT,CHS,2159.0,5070.0
60408,2022,ONT,CID,1506.0,2020.0
60409,2022,ONT,CIU,1927.0,20.0
60410,2022,ONT,CKB,2092.0,20.0
60411,2022,ONT,CLE,2007.0,8220.0
60412,2022,ONT,CLL,1263.0,360.0
60413,2022,ONT,CLT,2078.0,24520.0
60414,2022,ONT,CMH,1949.0,10710.0
60415,2022,ONT,CMI,1664.0,300.0
60416,2022,ONT,CNY,544.0,90.0
60417,2022,ONT,COD,855.0,250.0
60418,2022,ONT,COS,789.0,8800.0
60419,2022,ONT,COU,1447.0,480.0
60420,2022,ONT,CPR,857.0,700.0
60421,2022,ONT,CRP,1267.0,1130.0
60422,2022,ONT,CRW,2021.0,460.0
60423,2022,ONT,CSG,1886.0,410.0
60424,2022,ONT,CVG,1854.0,11850.0
60425,2022,ONT,CVN,831.0,20.0
60426,2022,ONT,CWA,1656.0,100.0
60427,2022,ONT,CYS,854.0,70.0
60428,2022,ONT,DAB,2169.0,1040.0
60429,2022,ONT,DAL,1200.0,32660.0
60430,2022,ONT,DAY,1879.0,2430.0
60431,2022,ONT,DBQ,1564.0,20.0
60432,2022,ONT,DCA,2265.0,17260.0
60433,2022,ONT,DDC,1020.0,10.0
60434,2022,ONT,DEN,819.0,155780.0
60435,2022,ONT,DFW,1188.0,121580.0
60436,2022,ONT,DHN,1875.0,320.0
60438,2022,ONT,DIK,1172.0,30.0
60437,2022,ONT,DIK,1171.0,50.0
60439,2022,ONT,DLG,2536.0,20.0
60440,2022,ONT,DLH,1592.0,80.0
60441,2022,ONT,DRO,594.0,750.0
60442,2022,ONT,DRT,1032.0,230.0
60443,2022,ONT,DSM,1402.0,5230.0
60444,2022,ONT,DTW,1934.0,14510.0
60445,2022,ONT,DUJ,2161.0,10.0
60446,2022,ONT,DUT,2725.0,20.0
60447,2022,ONT,DVL,1369.0,30.0
60448,2022,ONT,EAR,1119.0,70.0
60449,2022,ONT,EAT,931.0,540.0
60450,2022,ONT,EAU,1573.0,30.0
60451,2022,ONT,ECP,1873.0,1570.0
60452,2022,ONT,EGE,706.0,90.0
60453,2022,ONT,EKO,477.0,190.0
60454,2022,ONT,ELM,2265.0,60.0
60455,2022,ONT,ELP,670.0,14050.0
60456,2022,ONT,ENA,2369.0,10.0
60457,2022,ONT,ERI,2096.0,80.0
60458,2022,ONT,EUG,757.0,9390.0
60459,2022,ONT,EVV,1698.0,760.0
60460,2022,ONT,EWN,2298.0,190.0
60461,2022,ONT,EWR,2409.0,15220.0
60462,2022,ONT,EYW,2247.0,650.0
60463,2022,ONT,FAI,2474.0,2240.0
60464,2022,ONT,FAR,1402.0,1050.0
60465,2022,ONT,FAT,222.0,1660.0
60466,2022,ONT,FAY,2196.0,1300.0
60467,2022,ONT,FCA,999.0,2670.0
60468,2022,ONT,FLG,346.0,550.0
60469,2022,ONT,FLL,2297.0,8690.0
60470,2022,ONT,FLO,2159.0,40.0
60471,2022,ONT,FNL,821.0,10.0
60472,2022,ONT,FNT,1920.0,140.0
60473,2022,ONT,FSD,1298.0,2090.0
60474,2022,ONT,FSM,1323.0,980.0
60475,2022,ONT,FWA,1831.0,1160.0
60476,2022,ONT,GCC,959.0,80.0
60477,2022,ONT,GCK,981.0,210.0
60478,2022,ONT,GEG,936.0,23540.0
60479,2022,ONT,GFK,1427.0,80.0
60480,2022,ONT,GGG,1328.0,280.0
60481,2022,ONT,GJT,613.0,1070.0
60482,2022,ONT,GLH,1528.0,10.0
60483,2022,ONT,GNV,2089.0,720.0
60484,2022,ONT,GPT,1684.0,850.0
60485,2022,ONT,GRB,1724.0,490.0
60486,2022,ONT,GRI,1159.0,170.0
60487,2022,ONT,GRK,1170.0,1780.0
60488,2022,ONT,GRR,1830.0,5250.0
60489,2022,ONT,GSO,2126.0,3490.0
60490,2022,ONT,GSP,2010.0,3680.0
60491,2022,ONT,GST,1880.0,30.0
60492,2022,ONT,GTF,982.0,760.0
60493,2022,ONT,GTR,1665.0,180.0
60494,2022,ONT,GUC,670.0,80.0
60495,2022,ONT,GUM,6132.0,280.0
60496,2022,ONT,HDN,723.0,420.0
60497,2022,ONT,HHH,2132.0,80.0
60498,2022,ONT,HIB,1581.0,30.0
60499,2022,ONT,HLN,915.0,630.0
60500,2022,ONT,HNL,2603.0,50180.0
60501,2022,ONT,HOB,836.0,40.0
60502,2022,ONT,HOM,2339.0,10.0
60503,2022,ONT,HOU,1345.0,15800.0
60504,2022,ONT,HPN,2431.0,630.0
60505,2022,ONT,HRL,1307.0,1180.0
60506,2022,ONT,HSV,1756.0,3380.0
60507,2022,ONT,HTS,1968.0,50.0
60508,2022,ONT,HYA,2607.0,10.0
60509,2022,ONT,HYS,1071.0,20.0
60510,2022,ONT,IAD,2242.0,7210.0
60511,2022,ONT,IAH,1334.0,26350.0
60512,2022,ONT,ICT,1156.0,4890.0
60513,2022,ONT,IDA,717.0,1850.0
60514,2022,ONT,ILM,2260.0,1690.0
60515,2022,ONT,IMT,1750.0,50.0
60516,2022,ONT,IND,1768.0,15680.0
60517,2022,ONT,INL,1597.0,10.0
60518,2022,ONT,ISP,2464.0,100.0
60519,2022,ONT,ITH,2287.0,90.0
60520,2022,ONT,ITO,2496.0,1400.0
60521,2022,ONT,IWD,1674.0,10.0
60522,2022,ONT,JAC,755.0,890.0
60523,2022,ONT,JAN,1595.0,2330.0
60524,2022,ONT,JAX,2106.0,7590.0
60525,2022,ONT,JFK,2429.0,51280.0
60526,2022,ONT,JLN,1315.0,10.0
60527,2022,ONT,JMS,1329.0,50.0
60528,2022,ONT,JNU,1853.0,800.0
60529,2022,ONT,KOA,2551.0,5300.0
60530,2022,ONT,KTN,1619.0,470.0
60531,2022,ONT,LAN,1876.0,120.0
60532,2022,ONT,LAR,822.0,40.0
60533,2022,ONT,LAS,197.0,162660.0
60534,2022,ONT,LAW,1096.0,470.0
